Namespace(all_use=True, backbone='default', batch_interval=100, batch_size=128, checkpoint='checkpoint', checkpoint_dir='exp_record/MCD_REPRODUCTION\\svhn_mnist\\checkpoint', cuda=True, ensemble_alpha=0.8, eval_only=False, grl_coefficient_upper=1.0, image_size=32, lr=0.0002, max_epoch=200, mixup_beta=0.5, no_cuda=False, num_classes=10, num_k=4, one_step=False, optimizer='adam', rampup_length=10, resume_epoch=0, save_epoch_interval=20, save_model=True, seed=1, source='svhn', source_loader='mcd', supplementary_info='solver_fixed.py, --one_step=False', target='mnist', target_loader='mcd', use_abs_diff=False, weight_consistency=0.1, weight_consistency_upper=1.0, weight_discrepancy_upper=1.0)
Train Epoch:0 [batch_index:0]	Loss1:1.654188	Loss2:1.622396	Discrepancy:0.036308
Train Epoch:134 [batch_index:500]	Loss1:0.095320	Loss2:0.095115	Discrepancy:0.000460
Train Epoch:135 [batch_index:0]	Loss1:0.025878	Loss2:0.024233	Discrepancy:0.002284
Train Epoch:135 [batch_index:100]	Loss1:0.015780	Loss2:0.016423	Discrepancy:0.000835
Train Epoch:135 [batch_index:200]	Loss1:0.061247	Loss2:0.058827	Discrepancy:0.001146
Train Epoch:135 [batch_index:300]	Loss1:0.028379	Loss2:0.027053	Discrepancy:0.001413
Train Epoch:135 [batch_index:400]	Loss1:0.059223	Loss2:0.058041	Discrepancy:0.001224
Train Epoch:135 [batch_index:500]	Loss1:0.061103	Loss2:0.055764	Discrepancy:0.000974
Train Epoch:136 [batch_index:0]	Loss1:0.041968	Loss2:0.039905	Discrepancy:0.001509
Train Epoch:136 [batch_index:100]	Loss1:0.013853	Loss2:0.013382	Discrepancy:0.001076
Train Epoch:136 [batch_index:200]	Loss1:0.076643	Loss2:0.072250	Discrepancy:0.001614
Train Epoch:136 [batch_index:300]	Loss1:0.040412	Loss2:0.039975	Discrepancy:0.000996
Train Epoch:136 [batch_index:400]	Loss1:0.036097	Loss2:0.036894	Discrepancy:0.000992
Train Epoch:136 [batch_index:500]	Loss1:0.023840	Loss2:0.021872	Discrepancy:0.001054
Train Epoch:137 [batch_index:0]	Loss1:0.040581	Loss2:0.044017	Discrepancy:0.001004
Train Epoch:137 [batch_index:100]	Loss1:0.037336	Loss2:0.034660	Discrepancy:0.001367
Train Epoch:137 [batch_index:200]	Loss1:0.058925	Loss2:0.058024	Discrepancy:0.001138
Train Epoch:137 [batch_index:300]	Loss1:0.010234	Loss2:0.010481	Discrepancy:0.000528
Train Epoch:137 [batch_index:400]	Loss1:0.050397	Loss2:0.048010	Discrepancy:0.001097
Train Epoch:137 [batch_index:500]	Loss1:0.028754	Loss2:0.028405	Discrepancy:0.000549
Train Epoch:138 [batch_index:0]	Loss1:0.016988	Loss2:0.017380	Discrepancy:0.000868
Train Epoch:138 [batch_index:100]	Loss1:0.032396	Loss2:0.030479	Discrepancy:0.000874
Train Epoch:138 [batch_index:200]	Loss1:0.024289	Loss2:0.023496	Discrepancy:0.001251
Train Epoch:138 [batch_index:300]	Loss1:0.031306	Loss2:0.033431	Discrepancy:0.000886
Train Epoch:138 [batch_index:400]	Loss1:0.057114	Loss2:0.057221	Discrepancy:0.001204
Train Epoch:138 [batch_index:500]	Loss1:0.072293	Loss2:0.077953	Discrepancy:0.001180
Train Epoch:139 [batch_index:0]	Loss1:0.017102	Loss2:0.017833	Discrepancy:0.000485
Train Epoch:139 [batch_index:100]	Loss1:0.017960	Loss2:0.019212	Discrepancy:0.000947
Train Epoch:139 [batch_index:200]	Loss1:0.028038	Loss2:0.025949	Discrepancy:0.000642
Train Epoch:139 [batch_index:300]	Loss1:0.015839	Loss2:0.015131	Discrepancy:0.000896
Train Epoch:139 [batch_index:400]	Loss1:0.022984	Loss2:0.022350	Discrepancy:0.000501
Train Epoch:139 [batch_index:500]	Loss1:0.039987	Loss2:0.035251	Discrepancy:0.000922
Train Epoch:140 [batch_index:0]	Loss1:0.024532	Loss2:0.021105	Discrepancy:0.001081
Train Epoch:140 [batch_index:100]	Loss1:0.022240	Loss2:0.022521	Discrepancy:0.001158
Train Epoch:140 [batch_index:200]	Loss1:0.015773	Loss2:0.014123	Discrepancy:0.000805
Train Epoch:140 [batch_index:300]	Loss1:0.063350	Loss2:0.061971	Discrepancy:0.001201
Train Epoch:140 [batch_index:400]	Loss1:0.097730	Loss2:0.099983	Discrepancy:0.001008
Train Epoch:140 [batch_index:500]	Loss1:0.030465	Loss2:0.029088	Discrepancy:0.001065
Train Epoch:141 [batch_index:0]	Loss1:0.030679	Loss2:0.025721	Discrepancy:0.000682
Train Epoch:141 [batch_index:100]	Loss1:0.023225	Loss2:0.022455	Discrepancy:0.001275
Train Epoch:141 [batch_index:200]	Loss1:0.027062	Loss2:0.026623	Discrepancy:0.000909
Train Epoch:141 [batch_index:300]	Loss1:0.034089	Loss2:0.034786	Discrepancy:0.000922
Train Epoch:141 [batch_index:400]	Loss1:0.040909	Loss2:0.040292	Discrepancy:0.001289
Train Epoch:141 [batch_index:500]	Loss1:0.029740	Loss2:0.031951	Discrepancy:0.000967
Train Epoch:142 [batch_index:0]	Loss1:0.016686	Loss2:0.016569	Discrepancy:0.001174
Train Epoch:142 [batch_index:100]	Loss1:0.022630	Loss2:0.021194	Discrepancy:0.001811
Train Epoch:142 [batch_index:200]	Loss1:0.064905	Loss2:0.059330	Discrepancy:0.001169
Train Epoch:142 [batch_index:300]	Loss1:0.095105	Loss2:0.086116	Discrepancy:0.001378
Train Epoch:142 [batch_index:400]	Loss1:0.054864	Loss2:0.058590	Discrepancy:0.000826
Train Epoch:142 [batch_index:500]	Loss1:0.026173	Loss2:0.024535	Discrepancy:0.001012
Train Epoch:143 [batch_index:0]	Loss1:0.082011	Loss2:0.075605	Discrepancy:0.000955
Train Epoch:143 [batch_index:100]	Loss1:0.009739	Loss2:0.009804	Discrepancy:0.001308
Train Epoch:143 [batch_index:200]	Loss1:0.052202	Loss2:0.051974	Discrepancy:0.000769
Train Epoch:143 [batch_index:300]	Loss1:0.037425	Loss2:0.036706	Discrepancy:0.000519
Train Epoch:143 [batch_index:400]	Loss1:0.029245	Loss2:0.028152	Discrepancy:0.000941
Train Epoch:143 [batch_index:500]	Loss1:0.056991	Loss2:0.062910	Discrepancy:0.002033
Train Epoch:144 [batch_index:0]	Loss1:0.019743	Loss2:0.019418	Discrepancy:0.000865
Train Epoch:144 [batch_index:100]	Loss1:0.020887	Loss2:0.021460	Discrepancy:0.001306
Train Epoch:144 [batch_index:200]	Loss1:0.021976	Loss2:0.020970	Discrepancy:0.000674
Train Epoch:144 [batch_index:300]	Loss1:0.031583	Loss2:0.031973	Discrepancy:0.001288
Train Epoch:144 [batch_index:400]	Loss1:0.014656	Loss2:0.014168	Discrepancy:0.001411
Train Epoch:144 [batch_index:500]	Loss1:0.037902	Loss2:0.036924	Discrepancy:0.001626
Train Epoch:145 [batch_index:0]	Loss1:0.061560	Loss2:0.068405	Discrepancy:0.000930
Train Epoch:145 [batch_index:100]	Loss1:0.009719	Loss2:0.009662	Discrepancy:0.001535
Train Epoch:145 [batch_index:200]	Loss1:0.049943	Loss2:0.052565	Discrepancy:0.000560
Train Epoch:145 [batch_index:300]	Loss1:0.053601	Loss2:0.054221	Discrepancy:0.000938
Train Epoch:145 [batch_index:400]	Loss1:0.110599	Loss2:0.109281	Discrepancy:0.001245
Train Epoch:145 [batch_index:500]	Loss1:0.034702	Loss2:0.034302	Discrepancy:0.000960
Train Epoch:146 [batch_index:0]	Loss1:0.092054	Loss2:0.092633	Discrepancy:0.001045
Train Epoch:146 [batch_index:100]	Loss1:0.033889	Loss2:0.032223	Discrepancy:0.001215
Train Epoch:146 [batch_index:200]	Loss1:0.119772	Loss2:0.111333	Discrepancy:0.000644
Train Epoch:146 [batch_index:300]	Loss1:0.034982	Loss2:0.035527	Discrepancy:0.000766
Train Epoch:146 [batch_index:400]	Loss1:0.063227	Loss2:0.061550	Discrepancy:0.001907
Train Epoch:146 [batch_index:500]	Loss1:0.062513	Loss2:0.066896	Discrepancy:0.001527
Train Epoch:147 [batch_index:0]	Loss1:0.014620	Loss2:0.014524	Discrepancy:0.001616
Train Epoch:147 [batch_index:100]	Loss1:0.009954	Loss2:0.009518	Discrepancy:0.000664
Train Epoch:147 [batch_index:200]	Loss1:0.027275	Loss2:0.024697	Discrepancy:0.001268
Train Epoch:147 [batch_index:300]	Loss1:0.030650	Loss2:0.029402	Discrepancy:0.001444
Train Epoch:147 [batch_index:400]	Loss1:0.045031	Loss2:0.049312	Discrepancy:0.001080
Train Epoch:147 [batch_index:500]	Loss1:0.063399	Loss2:0.061864	Discrepancy:0.001396
Train Epoch:148 [batch_index:0]	Loss1:0.043528	Loss2:0.042901	Discrepancy:0.001667
Train Epoch:148 [batch_index:100]	Loss1:0.014553	Loss2:0.012877	Discrepancy:0.001446
Train Epoch:148 [batch_index:200]	Loss1:0.074725	Loss2:0.072645	Discrepancy:0.001337
Train Epoch:148 [batch_index:300]	Loss1:0.023581	Loss2:0.022637	Discrepancy:0.000932
Train Epoch:148 [batch_index:400]	Loss1:0.048365	Loss2:0.048721	Discrepancy:0.001239
Train Epoch:148 [batch_index:500]	Loss1:0.066127	Loss2:0.065026	Discrepancy:0.001200
Train Epoch:149 [batch_index:0]	Loss1:0.026909	Loss2:0.025317	Discrepancy:0.001129
Train Epoch:149 [batch_index:100]	Loss1:0.041136	Loss2:0.041676	Discrepancy:0.000754
Train Epoch:149 [batch_index:200]	Loss1:0.047704	Loss2:0.050850	Discrepancy:0.001686
Train Epoch:149 [batch_index:300]	Loss1:0.037316	Loss2:0.036029	Discrepancy:0.000632
Train Epoch:149 [batch_index:400]	Loss1:0.023022	Loss2:0.022304	Discrepancy:0.001339
Train Epoch:149 [batch_index:500]	Loss1:0.056346	Loss2:0.052975	Discrepancy:0.000847
Train Epoch:150 [batch_index:0]	Loss1:0.020523	Loss2:0.018257	Discrepancy:0.000783
Train Epoch:150 [batch_index:100]	Loss1:0.010282	Loss2:0.010700	Discrepancy:0.001613
Train Epoch:150 [batch_index:200]	Loss1:0.015174	Loss2:0.012976	Discrepancy:0.001130
Train Epoch:150 [batch_index:300]	Loss1:0.043401	Loss2:0.040162	Discrepancy:0.001426
Train Epoch:150 [batch_index:400]	Loss1:0.042660	Loss2:0.043644	Discrepancy:0.001128
Train Epoch:150 [batch_index:500]	Loss1:0.027698	Loss2:0.028967	Discrepancy:0.000971
Train Epoch:151 [batch_index:0]	Loss1:0.047859	Loss2:0.045450	Discrepancy:0.001455
Train Epoch:151 [batch_index:100]	Loss1:0.054078	Loss2:0.051998	Discrepancy:0.000942
Train Epoch:151 [batch_index:200]	Loss1:0.063918	Loss2:0.061791	Discrepancy:0.000692
Train Epoch:151 [batch_index:300]	Loss1:0.048462	Loss2:0.051421	Discrepancy:0.000534
Train Epoch:151 [batch_index:400]	Loss1:0.048078	Loss2:0.046768	Discrepancy:0.000884
Train Epoch:151 [batch_index:500]	Loss1:0.017785	Loss2:0.016814	Discrepancy:0.001178
Train Epoch:152 [batch_index:0]	Loss1:0.004712	Loss2:0.004976	Discrepancy:0.001418
Train Epoch:152 [batch_index:100]	Loss1:0.032492	Loss2:0.033362	Discrepancy:0.001087
Train Epoch:152 [batch_index:200]	Loss1:0.045789	Loss2:0.042921	Discrepancy:0.001480
Train Epoch:152 [batch_index:300]	Loss1:0.046370	Loss2:0.049487	Discrepancy:0.000984
Train Epoch:152 [batch_index:400]	Loss1:0.046377	Loss2:0.047115	Discrepancy:0.001209
Train Epoch:152 [batch_index:500]	Loss1:0.103965	Loss2:0.111018	Discrepancy:0.000764
Train Epoch:153 [batch_index:0]	Loss1:0.021229	Loss2:0.020166	Discrepancy:0.000677
Train Epoch:153 [batch_index:100]	Loss1:0.042798	Loss2:0.041329	Discrepancy:0.002041
Train Epoch:153 [batch_index:200]	Loss1:0.037531	Loss2:0.035336	Discrepancy:0.001336
Train Epoch:153 [batch_index:300]	Loss1:0.039056	Loss2:0.038828	Discrepancy:0.001467
Train Epoch:153 [batch_index:400]	Loss1:0.052181	Loss2:0.053114	Discrepancy:0.001102
Train Epoch:153 [batch_index:500]	Loss1:0.014037	Loss2:0.014840	Discrepancy:0.001368
Train Epoch:154 [batch_index:0]	Loss1:0.067687	Loss2:0.069113	Discrepancy:0.001265
Train Epoch:154 [batch_index:100]	Loss1:0.010983	Loss2:0.009832	Discrepancy:0.000650
Train Epoch:154 [batch_index:200]	Loss1:0.033287	Loss2:0.033708	Discrepancy:0.001415
Train Epoch:154 [batch_index:300]	Loss1:0.045313	Loss2:0.044142	Discrepancy:0.001119
Train Epoch:154 [batch_index:400]	Loss1:0.040831	Loss2:0.040802	Discrepancy:0.001071
Train Epoch:154 [batch_index:500]	Loss1:0.024971	Loss2:0.023580	Discrepancy:0.001573
Train Epoch:155 [batch_index:0]	Loss1:0.055722	Loss2:0.054776	Discrepancy:0.000874
Train Epoch:155 [batch_index:100]	Loss1:0.034000	Loss2:0.036551	Discrepancy:0.002059
Train Epoch:155 [batch_index:200]	Loss1:0.016678	Loss2:0.014751	Discrepancy:0.001183
Train Epoch:155 [batch_index:300]	Loss1:0.048018	Loss2:0.048948	Discrepancy:0.001248
Train Epoch:155 [batch_index:400]	Loss1:0.045882	Loss2:0.045800	Discrepancy:0.000537
Train Epoch:155 [batch_index:500]	Loss1:0.019482	Loss2:0.020265	Discrepancy:0.001659
Train Epoch:156 [batch_index:0]	Loss1:0.024819	Loss2:0.026359	Discrepancy:0.000560
Train Epoch:156 [batch_index:100]	Loss1:0.019505	Loss2:0.017959	Discrepancy:0.000552
Train Epoch:156 [batch_index:200]	Loss1:0.023385	Loss2:0.025491	Discrepancy:0.000793
Train Epoch:156 [batch_index:300]	Loss1:0.024680	Loss2:0.023335	Discrepancy:0.000939
Train Epoch:156 [batch_index:400]	Loss1:0.091850	Loss2:0.094445	Discrepancy:0.001278
Train Epoch:156 [batch_index:500]	Loss1:0.062016	Loss2:0.061499	Discrepancy:0.001290
Train Epoch:157 [batch_index:0]	Loss1:0.039976	Loss2:0.038736	Discrepancy:0.002128
Train Epoch:157 [batch_index:100]	Loss1:0.020981	Loss2:0.021037	Discrepancy:0.001184
Train Epoch:157 [batch_index:200]	Loss1:0.051670	Loss2:0.050172	Discrepancy:0.000762
Train Epoch:157 [batch_index:300]	Loss1:0.118209	Loss2:0.129285	Discrepancy:0.000650
Train Epoch:157 [batch_index:400]	Loss1:0.029006	Loss2:0.027171	Discrepancy:0.000998
Train Epoch:157 [batch_index:500]	Loss1:0.014914	Loss2:0.015817	Discrepancy:0.001334
Train Epoch:158 [batch_index:0]	Loss1:0.016153	Loss2:0.016802	Discrepancy:0.001656
Train Epoch:158 [batch_index:100]	Loss1:0.027387	Loss2:0.028773	Discrepancy:0.001280
Train Epoch:158 [batch_index:200]	Loss1:0.061854	Loss2:0.060870	Discrepancy:0.001023
Train Epoch:158 [batch_index:300]	Loss1:0.036339	Loss2:0.033487	Discrepancy:0.001582
Train Epoch:158 [batch_index:400]	Loss1:0.030354	Loss2:0.031164	Discrepancy:0.001242
Train Epoch:158 [batch_index:500]	Loss1:0.069988	Loss2:0.070544	Discrepancy:0.000973
Train Epoch:159 [batch_index:0]	Loss1:0.025903	Loss2:0.027358	Discrepancy:0.001131
Train Epoch:159 [batch_index:100]	Loss1:0.025979	Loss2:0.024547	Discrepancy:0.000325
Train Epoch:159 [batch_index:200]	Loss1:0.067115	Loss2:0.061701	Discrepancy:0.001786
Train Epoch:159 [batch_index:300]	Loss1:0.087813	Loss2:0.090892	Discrepancy:0.000977
Train Epoch:159 [batch_index:400]	Loss1:0.030184	Loss2:0.029216	Discrepancy:0.001095
Train Epoch:159 [batch_index:500]	Loss1:0.061603	Loss2:0.066612	Discrepancy:0.000676
Train Epoch:160 [batch_index:0]	Loss1:0.023882	Loss2:0.022228	Discrepancy:0.001743
Train Epoch:160 [batch_index:100]	Loss1:0.022824	Loss2:0.021202	Discrepancy:0.001401
Train Epoch:160 [batch_index:200]	Loss1:0.120224	Loss2:0.125138	Discrepancy:0.001160
Train Epoch:160 [batch_index:300]	Loss1:0.030471	Loss2:0.031062	Discrepancy:0.000931
Train Epoch:160 [batch_index:400]	Loss1:0.049940	Loss2:0.048744	Discrepancy:0.001205
Train Epoch:160 [batch_index:500]	Loss1:0.035533	Loss2:0.031696	Discrepancy:0.001496
Train Epoch:161 [batch_index:0]	Loss1:0.023594	Loss2:0.021492	Discrepancy:0.000698
Train Epoch:161 [batch_index:100]	Loss1:0.017097	Loss2:0.018153	Discrepancy:0.000848
Train Epoch:161 [batch_index:200]	Loss1:0.042153	Loss2:0.044461	Discrepancy:0.002131
Train Epoch:161 [batch_index:300]	Loss1:0.044525	Loss2:0.043341	Discrepancy:0.001322
Train Epoch:161 [batch_index:400]	Loss1:0.016629	Loss2:0.018467	Discrepancy:0.000932
Train Epoch:161 [batch_index:500]	Loss1:0.040471	Loss2:0.042412	Discrepancy:0.000970
Train Epoch:162 [batch_index:0]	Loss1:0.026270	Loss2:0.027186	Discrepancy:0.001203
Train Epoch:162 [batch_index:100]	Loss1:0.030795	Loss2:0.032428	Discrepancy:0.000950
Train Epoch:162 [batch_index:200]	Loss1:0.022286	Loss2:0.021814	Discrepancy:0.001142
Train Epoch:162 [batch_index:300]	Loss1:0.019420	Loss2:0.021908	Discrepancy:0.001371
Train Epoch:162 [batch_index:400]	Loss1:0.019548	Loss2:0.022254	Discrepancy:0.001631
Train Epoch:162 [batch_index:500]	Loss1:0.033723	Loss2:0.030312	Discrepancy:0.001438
Train Epoch:163 [batch_index:0]	Loss1:0.030089	Loss2:0.027911	Discrepancy:0.000699
Train Epoch:163 [batch_index:100]	Loss1:0.030083	Loss2:0.026239	Discrepancy:0.000858
Train Epoch:163 [batch_index:200]	Loss1:0.033389	Loss2:0.036053	Discrepancy:0.001541
Train Epoch:163 [batch_index:300]	Loss1:0.030343	Loss2:0.030440	Discrepancy:0.001308
Train Epoch:163 [batch_index:400]	Loss1:0.040533	Loss2:0.037889	Discrepancy:0.001016
Train Epoch:163 [batch_index:500]	Loss1:0.018711	Loss2:0.017759	Discrepancy:0.001870
Train Epoch:164 [batch_index:0]	Loss1:0.052754	Loss2:0.054670	Discrepancy:0.001932
Train Epoch:164 [batch_index:100]	Loss1:0.018664	Loss2:0.018642	Discrepancy:0.000750
Train Epoch:164 [batch_index:200]	Loss1:0.019685	Loss2:0.022199	Discrepancy:0.000768
Train Epoch:164 [batch_index:300]	Loss1:0.039056	Loss2:0.038763	Discrepancy:0.000997
Train Epoch:164 [batch_index:400]	Loss1:0.025071	Loss2:0.026265	Discrepancy:0.000901
Train Epoch:164 [batch_index:500]	Loss1:0.036892	Loss2:0.036956	Discrepancy:0.001082
Train Epoch:165 [batch_index:0]	Loss1:0.026065	Loss2:0.026822	Discrepancy:0.001867
Train Epoch:165 [batch_index:100]	Loss1:0.018881	Loss2:0.018278	Discrepancy:0.001126
Train Epoch:165 [batch_index:200]	Loss1:0.030820	Loss2:0.028233	Discrepancy:0.001309
Train Epoch:165 [batch_index:300]	Loss1:0.044093	Loss2:0.045824	Discrepancy:0.000529
Train Epoch:165 [batch_index:400]	Loss1:0.018965	Loss2:0.017413	Discrepancy:0.001171
Train Epoch:165 [batch_index:500]	Loss1:0.103386	Loss2:0.097896	Discrepancy:0.001178
Train Epoch:166 [batch_index:0]	Loss1:0.032337	Loss2:0.033179	Discrepancy:0.000621
Train Epoch:166 [batch_index:100]	Loss1:0.009034	Loss2:0.009353	Discrepancy:0.002314
Train Epoch:166 [batch_index:200]	Loss1:0.041243	Loss2:0.044524	Discrepancy:0.001020
Train Epoch:166 [batch_index:300]	Loss1:0.044996	Loss2:0.042346	Discrepancy:0.000685
Train Epoch:166 [batch_index:400]	Loss1:0.055298	Loss2:0.055157	Discrepancy:0.000974
Train Epoch:166 [batch_index:500]	Loss1:0.043445	Loss2:0.045919	Discrepancy:0.001424
Train Epoch:167 [batch_index:0]	Loss1:0.017909	Loss2:0.017200	Discrepancy:0.000591
Train Epoch:167 [batch_index:100]	Loss1:0.022184	Loss2:0.022649	Discrepancy:0.001116
Train Epoch:167 [batch_index:200]	Loss1:0.052460	Loss2:0.054924	Discrepancy:0.000654
Train Epoch:167 [batch_index:300]	Loss1:0.021715	Loss2:0.021743	Discrepancy:0.000979
Train Epoch:167 [batch_index:400]	Loss1:0.041825	Loss2:0.044500	Discrepancy:0.001173
Train Epoch:167 [batch_index:500]	Loss1:0.026123	Loss2:0.026330	Discrepancy:0.002151
Train Epoch:168 [batch_index:0]	Loss1:0.030228	Loss2:0.028003	Discrepancy:0.001383
Train Epoch:168 [batch_index:100]	Loss1:0.033170	Loss2:0.031388	Discrepancy:0.001486
Train Epoch:168 [batch_index:200]	Loss1:0.059930	Loss2:0.055575	Discrepancy:0.001144
Train Epoch:168 [batch_index:300]	Loss1:0.026359	Loss2:0.026491	Discrepancy:0.000844
Train Epoch:168 [batch_index:400]	Loss1:0.069059	Loss2:0.066672	Discrepancy:0.001678
Train Epoch:168 [batch_index:500]	Loss1:0.066308	Loss2:0.061522	Discrepancy:0.000838
Train Epoch:169 [batch_index:0]	Loss1:0.065862	Loss2:0.061809	Discrepancy:0.000735
Train Epoch:169 [batch_index:100]	Loss1:0.035823	Loss2:0.037683	Discrepancy:0.001264
Train Epoch:169 [batch_index:200]	Loss1:0.024104	Loss2:0.026084	Discrepancy:0.000710
Train Epoch:169 [batch_index:300]	Loss1:0.053587	Loss2:0.057595	Discrepancy:0.000791
Train Epoch:169 [batch_index:400]	Loss1:0.033571	Loss2:0.031374	Discrepancy:0.001423
Train Epoch:169 [batch_index:500]	Loss1:0.035790	Loss2:0.034631	Discrepancy:0.001120
Train Epoch:170 [batch_index:0]	Loss1:0.028985	Loss2:0.028296	Discrepancy:0.001009
Train Epoch:170 [batch_index:100]	Loss1:0.016057	Loss2:0.015768	Discrepancy:0.001112
Train Epoch:170 [batch_index:200]	Loss1:0.046403	Loss2:0.049246	Discrepancy:0.001084
Train Epoch:170 [batch_index:300]	Loss1:0.044714	Loss2:0.045878	Discrepancy:0.000835
Train Epoch:170 [batch_index:400]	Loss1:0.071836	Loss2:0.069177	Discrepancy:0.001296
Train Epoch:170 [batch_index:500]	Loss1:0.040809	Loss2:0.036843	Discrepancy:0.001006
Train Epoch:171 [batch_index:0]	Loss1:0.081076	Loss2:0.075196	Discrepancy:0.000757
Train Epoch:171 [batch_index:100]	Loss1:0.015684	Loss2:0.015013	Discrepancy:0.001066
Train Epoch:171 [batch_index:200]	Loss1:0.034228	Loss2:0.032858	Discrepancy:0.001203
Train Epoch:171 [batch_index:300]	Loss1:0.034912	Loss2:0.035568	Discrepancy:0.000930
Train Epoch:171 [batch_index:400]	Loss1:0.028080	Loss2:0.027417	Discrepancy:0.000998
Train Epoch:171 [batch_index:500]	Loss1:0.017550	Loss2:0.018752	Discrepancy:0.000871
Train Epoch:172 [batch_index:0]	Loss1:0.037299	Loss2:0.036339	Discrepancy:0.000810
Train Epoch:172 [batch_index:100]	Loss1:0.019076	Loss2:0.021273	Discrepancy:0.000782
Train Epoch:172 [batch_index:200]	Loss1:0.044484	Loss2:0.040582	Discrepancy:0.000917
Train Epoch:172 [batch_index:300]	Loss1:0.009357	Loss2:0.009951	Discrepancy:0.001237
Train Epoch:172 [batch_index:400]	Loss1:0.047146	Loss2:0.047323	Discrepancy:0.000986
Train Epoch:172 [batch_index:500]	Loss1:0.026836	Loss2:0.025538	Discrepancy:0.001353
Train Epoch:173 [batch_index:0]	Loss1:0.015917	Loss2:0.014557	Discrepancy:0.001440
Train Epoch:173 [batch_index:100]	Loss1:0.043212	Loss2:0.036118	Discrepancy:0.001246
Train Epoch:173 [batch_index:200]	Loss1:0.022513	Loss2:0.023376	Discrepancy:0.000673
Train Epoch:173 [batch_index:300]	Loss1:0.024118	Loss2:0.022034	Discrepancy:0.000473
Train Epoch:173 [batch_index:400]	Loss1:0.054703	Loss2:0.054662	Discrepancy:0.000768
Train Epoch:173 [batch_index:500]	Loss1:0.036585	Loss2:0.032527	Discrepancy:0.001242
Train Epoch:174 [batch_index:0]	Loss1:0.044081	Loss2:0.041007	Discrepancy:0.001314
Train Epoch:174 [batch_index:100]	Loss1:0.017565	Loss2:0.017935	Discrepancy:0.000707
Train Epoch:174 [batch_index:200]	Loss1:0.024432	Loss2:0.026936	Discrepancy:0.000868
Train Epoch:174 [batch_index:300]	Loss1:0.029238	Loss2:0.031792	Discrepancy:0.000972
Train Epoch:174 [batch_index:400]	Loss1:0.112725	Loss2:0.113018	Discrepancy:0.001147
Train Epoch:174 [batch_index:500]	Loss1:0.046412	Loss2:0.044819	Discrepancy:0.000822
Train Epoch:175 [batch_index:0]	Loss1:0.058643	Loss2:0.060450	Discrepancy:0.001838
Train Epoch:175 [batch_index:100]	Loss1:0.032179	Loss2:0.027821	Discrepancy:0.000964
Train Epoch:175 [batch_index:200]	Loss1:0.041192	Loss2:0.044010	Discrepancy:0.001512
Train Epoch:175 [batch_index:300]	Loss1:0.022973	Loss2:0.022760	Discrepancy:0.001133
Train Epoch:175 [batch_index:400]	Loss1:0.046242	Loss2:0.044788	Discrepancy:0.001076
Train Epoch:175 [batch_index:500]	Loss1:0.057597	Loss2:0.059473	Discrepancy:0.001148
Train Epoch:176 [batch_index:0]	Loss1:0.024767	Loss2:0.022769	Discrepancy:0.000716
Train Epoch:176 [batch_index:100]	Loss1:0.044763	Loss2:0.042665	Discrepancy:0.000921
Train Epoch:176 [batch_index:200]	Loss1:0.027059	Loss2:0.025421	Discrepancy:0.000784
Train Epoch:176 [batch_index:300]	Loss1:0.026841	Loss2:0.027720	Discrepancy:0.000835
Train Epoch:176 [batch_index:400]	Loss1:0.032852	Loss2:0.032593	Discrepancy:0.001551
Train Epoch:176 [batch_index:500]	Loss1:0.043544	Loss2:0.040724	Discrepancy:0.001549
Train Epoch:177 [batch_index:0]	Loss1:0.014229	Loss2:0.014012	Discrepancy:0.000988
Train Epoch:177 [batch_index:100]	Loss1:0.026732	Loss2:0.023289	Discrepancy:0.000633
Train Epoch:177 [batch_index:200]	Loss1:0.041769	Loss2:0.045131	Discrepancy:0.001198
Train Epoch:177 [batch_index:300]	Loss1:0.050530	Loss2:0.048626	Discrepancy:0.000805
Train Epoch:177 [batch_index:400]	Loss1:0.033476	Loss2:0.035682	Discrepancy:0.000864
Train Epoch:177 [batch_index:500]	Loss1:0.013118	Loss2:0.013914	Discrepancy:0.001209
Train Epoch:178 [batch_index:0]	Loss1:0.043831	Loss2:0.044395	Discrepancy:0.001456
Train Epoch:178 [batch_index:100]	Loss1:0.030123	Loss2:0.031612	Discrepancy:0.001370
Train Epoch:178 [batch_index:200]	Loss1:0.024091	Loss2:0.021005	Discrepancy:0.000807
Train Epoch:178 [batch_index:300]	Loss1:0.045632	Loss2:0.043923	Discrepancy:0.001256
Train Epoch:178 [batch_index:400]	Loss1:0.035175	Loss2:0.033269	Discrepancy:0.000946
Train Epoch:178 [batch_index:500]	Loss1:0.018680	Loss2:0.018261	Discrepancy:0.000823
Train Epoch:179 [batch_index:0]	Loss1:0.048925	Loss2:0.046230	Discrepancy:0.001591
Train Epoch:179 [batch_index:100]	Loss1:0.046079	Loss2:0.042418	Discrepancy:0.001291
Train Epoch:179 [batch_index:200]	Loss1:0.014161	Loss2:0.013542	Discrepancy:0.001087
Train Epoch:179 [batch_index:300]	Loss1:0.023125	Loss2:0.020766	Discrepancy:0.000948
Train Epoch:179 [batch_index:400]	Loss1:0.044206	Loss2:0.042819	Discrepancy:0.000806
Train Epoch:179 [batch_index:500]	Loss1:0.036666	Loss2:0.035725	Discrepancy:0.001635
Train Epoch:180 [batch_index:0]	Loss1:0.054313	Loss2:0.053448	Discrepancy:0.000713
