Namespace(all_use=True, backbone='resnet18', batch_interval=10, batch_size=36, checkpoint='checkpoint', checkpoint_dir='exp_record/MCD_REPRODUCTION\\office_31\\checkpoint', cuda=True, ensemble_alpha=0.8, eval_only=False, grl_coefficient_upper=1.0, image_size=256, lr=0.001, max_epoch=160, mixup_beta=0.5, no_cuda=False, num_classes=31, num_k=4, one_step=False, optimizer='sgd', rampup_length=60, resume_epoch=0, save_epoch_interval=20, save_model=True, seed=1, source='D', source_loader='normal', supplementary_info='solver_fixed.py, --backbone=resnet18, use_bottleneck=True', target='A', target_loader='normal', use_abs_diff=False, weight_consistency=1.0, weight_consistency_upper=1.0, weight_discrepancy_upper=1.0)
Train Epoch:0 [batch_index:0/78]	Loss1:3.354255	Loss2:3.384393	Discrepancy:0.008528	Resample Pool Num:35
Train Epoch:80 [batch_index:0/78]	Loss1:0.007055	Loss2:0.006408	Discrepancy:0.002200	Resample Pool Num:53
Train Epoch:80 [batch_index:10/78]	Loss1:0.007494	Loss2:0.007085	Discrepancy:0.001787	Resample Pool Num:57
Train Epoch:80 [batch_index:20/78]	Loss1:0.005827	Loss2:0.005579	Discrepancy:0.001570	Resample Pool Num:56
Train Epoch:80 [batch_index:30/78]	Loss1:0.005473	Loss2:0.005301	Discrepancy:0.002077	Resample Pool Num:57
Train Epoch:80 [batch_index:40/78]	Loss1:0.007380	Loss2:0.008083	Discrepancy:0.001888	Resample Pool Num:54
Train Epoch:80 [batch_index:50/78]	Loss1:0.007705	Loss2:0.007980	Discrepancy:0.001755	Resample Pool Num:57
Train Epoch:80 [batch_index:60/78]	Loss1:0.009721	Loss2:0.009811	Discrepancy:0.002527	Resample Pool Num:59
Train Epoch:80 [batch_index:70/78]	Loss1:0.005732	Loss2:0.005922	Discrepancy:0.001781	Resample Pool Num:60
Train Epoch:81 [batch_index:0/78]	Loss1:0.006475	Loss2:0.006362	Discrepancy:0.001690	Resample Pool Num:60
Train Epoch:81 [batch_index:10/78]	Loss1:0.006421	Loss2:0.006593	Discrepancy:0.001476	Resample Pool Num:56
Train Epoch:81 [batch_index:20/78]	Loss1:0.006532	Loss2:0.006863	Discrepancy:0.001967	Resample Pool Num:55
Train Epoch:81 [batch_index:30/78]	Loss1:0.006434	Loss2:0.007037	Discrepancy:0.001732	Resample Pool Num:53
Train Epoch:81 [batch_index:40/78]	Loss1:0.004772	Loss2:0.004614	Discrepancy:0.002166	Resample Pool Num:51
Train Epoch:81 [batch_index:50/78]	Loss1:0.009370	Loss2:0.009725	Discrepancy:0.001840	Resample Pool Num:51
Train Epoch:81 [batch_index:60/78]	Loss1:0.006058	Loss2:0.005859	Discrepancy:0.002016	Resample Pool Num:46
Train Epoch:81 [batch_index:70/78]	Loss1:0.004764	Loss2:0.004913	Discrepancy:0.001657	Resample Pool Num:45
Train Epoch:82 [batch_index:0/78]	Loss1:0.009009	Loss2:0.009457	Discrepancy:0.001606	Resample Pool Num:44
Train Epoch:82 [batch_index:10/78]	Loss1:0.011625	Loss2:0.011069	Discrepancy:0.001427	Resample Pool Num:49
Train Epoch:82 [batch_index:20/78]	Loss1:0.004546	Loss2:0.004882	Discrepancy:0.002553	Resample Pool Num:54
Train Epoch:82 [batch_index:30/78]	Loss1:0.007184	Loss2:0.006722	Discrepancy:0.002014	Resample Pool Num:54
Train Epoch:82 [batch_index:40/78]	Loss1:0.007411	Loss2:0.006755	Discrepancy:0.002179	Resample Pool Num:64
Train Epoch:82 [batch_index:50/78]	Loss1:0.010098	Loss2:0.009262	Discrepancy:0.002691	Resample Pool Num:66
Train Epoch:82 [batch_index:60/78]	Loss1:0.007768	Loss2:0.007367	Discrepancy:0.001403	Resample Pool Num:65
Train Epoch:82 [batch_index:70/78]	Loss1:0.005346	Loss2:0.005974	Discrepancy:0.001420	Resample Pool Num:66
Train Epoch:83 [batch_index:0/78]	Loss1:0.007780	Loss2:0.007530	Discrepancy:0.001705	Resample Pool Num:68
Train Epoch:83 [batch_index:10/78]	Loss1:0.006984	Loss2:0.006886	Discrepancy:0.002034	Resample Pool Num:68
Train Epoch:83 [batch_index:20/78]	Loss1:0.006179	Loss2:0.006626	Discrepancy:0.002691	Resample Pool Num:65
Train Epoch:83 [batch_index:30/78]	Loss1:0.009502	Loss2:0.009072	Discrepancy:0.001495	Resample Pool Num:56
Train Epoch:83 [batch_index:40/78]	Loss1:0.009680	Loss2:0.009313	Discrepancy:0.002559	Resample Pool Num:59
Train Epoch:83 [batch_index:50/78]	Loss1:0.010532	Loss2:0.011102	Discrepancy:0.001744	Resample Pool Num:56
Train Epoch:83 [batch_index:60/78]	Loss1:0.011953	Loss2:0.010091	Discrepancy:0.002154	Resample Pool Num:57
Train Epoch:83 [batch_index:70/78]	Loss1:0.005060	Loss2:0.005156	Discrepancy:0.002247	Resample Pool Num:57
Train Epoch:84 [batch_index:0/78]	Loss1:0.009137	Loss2:0.009172	Discrepancy:0.001656	Resample Pool Num:55
Train Epoch:84 [batch_index:10/78]	Loss1:0.009429	Loss2:0.009246	Discrepancy:0.001853	Resample Pool Num:52
Train Epoch:84 [batch_index:20/78]	Loss1:0.006758	Loss2:0.007268	Discrepancy:0.001838	Resample Pool Num:47
Train Epoch:84 [batch_index:30/78]	Loss1:0.007313	Loss2:0.006898	Discrepancy:0.001953	Resample Pool Num:52
Train Epoch:84 [batch_index:40/78]	Loss1:0.005414	Loss2:0.005232	Discrepancy:0.002207	Resample Pool Num:52
Train Epoch:84 [batch_index:50/78]	Loss1:0.008484	Loss2:0.008548	Discrepancy:0.002184	Resample Pool Num:52
Train Epoch:84 [batch_index:60/78]	Loss1:0.009935	Loss2:0.009761	Discrepancy:0.002140	Resample Pool Num:52
Train Epoch:84 [batch_index:70/78]	Loss1:0.007181	Loss2:0.007399	Discrepancy:0.001526	Resample Pool Num:49
Train Epoch:85 [batch_index:0/78]	Loss1:0.007996	Loss2:0.007012	Discrepancy:0.002047	Resample Pool Num:46
Train Epoch:85 [batch_index:10/78]	Loss1:0.004764	Loss2:0.004806	Discrepancy:0.001607	Resample Pool Num:41
Train Epoch:85 [batch_index:20/78]	Loss1:0.004789	Loss2:0.004631	Discrepancy:0.001438	Resample Pool Num:38
Train Epoch:85 [batch_index:30/78]	Loss1:0.008397	Loss2:0.008889	Discrepancy:0.001963	Resample Pool Num:33
Train Epoch:85 [batch_index:40/78]	Loss1:0.011312	Loss2:0.012002	Discrepancy:0.001420	Resample Pool Num:33
Train Epoch:85 [batch_index:50/78]	Loss1:0.013324	Loss2:0.012637	Discrepancy:0.001716	Resample Pool Num:36
Train Epoch:85 [batch_index:60/78]	Loss1:0.010311	Loss2:0.010268	Discrepancy:0.001718	Resample Pool Num:38
Train Epoch:85 [batch_index:70/78]	Loss1:0.005096	Loss2:0.005374	Discrepancy:0.002006	Resample Pool Num:38
Train Epoch:86 [batch_index:0/78]	Loss1:0.005312	Loss2:0.005382	Discrepancy:0.001733	Resample Pool Num:45
Train Epoch:86 [batch_index:10/78]	Loss1:0.007663	Loss2:0.007236	Discrepancy:0.001635	Resample Pool Num:44
Train Epoch:86 [batch_index:20/78]	Loss1:0.007946	Loss2:0.008101	Discrepancy:0.001350	Resample Pool Num:42
Train Epoch:86 [batch_index:30/78]	Loss1:0.007394	Loss2:0.007139	Discrepancy:0.001863	Resample Pool Num:45
Train Epoch:86 [batch_index:40/78]	Loss1:0.006019	Loss2:0.006343	Discrepancy:0.002161	Resample Pool Num:43
Train Epoch:86 [batch_index:50/78]	Loss1:0.004969	Loss2:0.004951	Discrepancy:0.001649	Resample Pool Num:44
Train Epoch:86 [batch_index:60/78]	Loss1:0.005868	Loss2:0.006054	Discrepancy:0.001585	Resample Pool Num:50
Train Epoch:86 [batch_index:70/78]	Loss1:0.008050	Loss2:0.008407	Discrepancy:0.002555	Resample Pool Num:49
Train Epoch:87 [batch_index:0/78]	Loss1:0.007246	Loss2:0.006644	Discrepancy:0.001736	Resample Pool Num:53
Train Epoch:87 [batch_index:10/78]	Loss1:0.004167	Loss2:0.004252	Discrepancy:0.001691	Resample Pool Num:48
Train Epoch:87 [batch_index:20/78]	Loss1:0.006755	Loss2:0.007090	Discrepancy:0.002381	Resample Pool Num:50
Train Epoch:87 [batch_index:30/78]	Loss1:0.004504	Loss2:0.004425	Discrepancy:0.002013	Resample Pool Num:51
Train Epoch:87 [batch_index:40/78]	Loss1:0.009708	Loss2:0.008223	Discrepancy:0.001999	Resample Pool Num:51
Train Epoch:87 [batch_index:50/78]	Loss1:0.011421	Loss2:0.013978	Discrepancy:0.001226	Resample Pool Num:46
Train Epoch:87 [batch_index:60/78]	Loss1:0.007447	Loss2:0.007727	Discrepancy:0.001832	Resample Pool Num:50
Train Epoch:87 [batch_index:70/78]	Loss1:0.007336	Loss2:0.007055	Discrepancy:0.002025	Resample Pool Num:49
Train Epoch:88 [batch_index:0/78]	Loss1:0.006405	Loss2:0.006044	Discrepancy:0.002432	Resample Pool Num:53
Train Epoch:88 [batch_index:10/78]	Loss1:0.004755	Loss2:0.004486	Discrepancy:0.001797	Resample Pool Num:51
Train Epoch:88 [batch_index:20/78]	Loss1:0.007510	Loss2:0.007078	Discrepancy:0.002131	Resample Pool Num:56
Train Epoch:88 [batch_index:30/78]	Loss1:0.005622	Loss2:0.005749	Discrepancy:0.001927	Resample Pool Num:61
Train Epoch:88 [batch_index:40/78]	Loss1:0.009055	Loss2:0.009374	Discrepancy:0.001717	Resample Pool Num:62
Train Epoch:88 [batch_index:50/78]	Loss1:0.011415	Loss2:0.011746	Discrepancy:0.002162	Resample Pool Num:55
Train Epoch:88 [batch_index:60/78]	Loss1:0.007270	Loss2:0.007057	Discrepancy:0.001314	Resample Pool Num:51
Train Epoch:88 [batch_index:70/78]	Loss1:0.011146	Loss2:0.010362	Discrepancy:0.001486	Resample Pool Num:49
Train Epoch:89 [batch_index:0/78]	Loss1:0.009970	Loss2:0.010062	Discrepancy:0.002565	Resample Pool Num:47
Train Epoch:89 [batch_index:10/78]	Loss1:0.005793	Loss2:0.005626	Discrepancy:0.002634	Resample Pool Num:48
Train Epoch:89 [batch_index:20/78]	Loss1:0.012796	Loss2:0.011804	Discrepancy:0.002156	Resample Pool Num:45
Train Epoch:89 [batch_index:30/78]	Loss1:0.005365	Loss2:0.005312	Discrepancy:0.001997	Resample Pool Num:40
Train Epoch:89 [batch_index:40/78]	Loss1:0.008750	Loss2:0.008551	Discrepancy:0.001727	Resample Pool Num:40
Train Epoch:89 [batch_index:50/78]	Loss1:0.011446	Loss2:0.011101	Discrepancy:0.001756	Resample Pool Num:34
Train Epoch:89 [batch_index:60/78]	Loss1:0.010188	Loss2:0.010245	Discrepancy:0.001591	Resample Pool Num:37
Train Epoch:89 [batch_index:70/78]	Loss1:0.007579	Loss2:0.007897	Discrepancy:0.002228	Resample Pool Num:41
Train Epoch:90 [batch_index:0/78]	Loss1:0.005354	Loss2:0.005244	Discrepancy:0.002522	Resample Pool Num:46
Train Epoch:90 [batch_index:10/78]	Loss1:0.005812	Loss2:0.005782	Discrepancy:0.001573	Resample Pool Num:40
Train Epoch:90 [batch_index:20/78]	Loss1:0.006080	Loss2:0.006265	Discrepancy:0.002145	Resample Pool Num:38
Train Epoch:90 [batch_index:30/78]	Loss1:0.008213	Loss2:0.008244	Discrepancy:0.001907	Resample Pool Num:36
Train Epoch:90 [batch_index:40/78]	Loss1:0.006036	Loss2:0.005870	Discrepancy:0.001366	Resample Pool Num:37
Train Epoch:90 [batch_index:50/78]	Loss1:0.007413	Loss2:0.006853	Discrepancy:0.001632	Resample Pool Num:40
Train Epoch:90 [batch_index:60/78]	Loss1:0.007909	Loss2:0.007322	Discrepancy:0.002551	Resample Pool Num:37
Train Epoch:90 [batch_index:70/78]	Loss1:0.006015	Loss2:0.006491	Discrepancy:0.001952	Resample Pool Num:43
Train Epoch:91 [batch_index:0/78]	Loss1:0.008603	Loss2:0.008825	Discrepancy:0.001549	Resample Pool Num:46
Train Epoch:91 [batch_index:10/78]	Loss1:0.004660	Loss2:0.004866	Discrepancy:0.001650	Resample Pool Num:44
Train Epoch:91 [batch_index:20/78]	Loss1:0.011993	Loss2:0.011480	Discrepancy:0.001858	Resample Pool Num:48
Train Epoch:91 [batch_index:30/78]	Loss1:0.007855	Loss2:0.008476	Discrepancy:0.001632	Resample Pool Num:41
Train Epoch:91 [batch_index:40/78]	Loss1:0.006553	Loss2:0.008209	Discrepancy:0.001947	Resample Pool Num:41
Train Epoch:91 [batch_index:50/78]	Loss1:0.006914	Loss2:0.007056	Discrepancy:0.002132	Resample Pool Num:38
Train Epoch:91 [batch_index:60/78]	Loss1:0.006800	Loss2:0.007035	Discrepancy:0.001829	Resample Pool Num:40
Train Epoch:91 [batch_index:70/78]	Loss1:0.007287	Loss2:0.007607	Discrepancy:0.001855	Resample Pool Num:44
Train Epoch:92 [batch_index:0/78]	Loss1:0.007227	Loss2:0.007009	Discrepancy:0.001426	Resample Pool Num:49
Train Epoch:92 [batch_index:10/78]	Loss1:0.004864	Loss2:0.004862	Discrepancy:0.001707	Resample Pool Num:46
Train Epoch:92 [batch_index:20/78]	Loss1:0.006101	Loss2:0.006213	Discrepancy:0.001816	Resample Pool Num:42
Train Epoch:92 [batch_index:30/78]	Loss1:0.005052	Loss2:0.004888	Discrepancy:0.001726	Resample Pool Num:44
Train Epoch:92 [batch_index:40/78]	Loss1:0.007725	Loss2:0.007407	Discrepancy:0.002064	Resample Pool Num:41
Train Epoch:92 [batch_index:50/78]	Loss1:0.008304	Loss2:0.009255	Discrepancy:0.001290	Resample Pool Num:40
Train Epoch:92 [batch_index:60/78]	Loss1:0.007320	Loss2:0.007626	Discrepancy:0.002037	Resample Pool Num:41
Train Epoch:92 [batch_index:70/78]	Loss1:0.009726	Loss2:0.010532	Discrepancy:0.002309	Resample Pool Num:45
Train Epoch:93 [batch_index:0/78]	Loss1:0.008153	Loss2:0.008735	Discrepancy:0.001594	Resample Pool Num:43
Train Epoch:93 [batch_index:10/78]	Loss1:0.007527	Loss2:0.007349	Discrepancy:0.001736	Resample Pool Num:48
Train Epoch:93 [batch_index:20/78]	Loss1:0.012868	Loss2:0.013373	Discrepancy:0.001774	Resample Pool Num:51
Train Epoch:93 [batch_index:30/78]	Loss1:0.005794	Loss2:0.005701	Discrepancy:0.001883	Resample Pool Num:54
Train Epoch:93 [batch_index:40/78]	Loss1:0.004710	Loss2:0.004589	Discrepancy:0.001578	Resample Pool Num:52
Train Epoch:93 [batch_index:50/78]	Loss1:0.007893	Loss2:0.007454	Discrepancy:0.001596	Resample Pool Num:50
Train Epoch:93 [batch_index:60/78]	Loss1:0.007170	Loss2:0.006867	Discrepancy:0.002284	Resample Pool Num:49
Train Epoch:93 [batch_index:70/78]	Loss1:0.006449	Loss2:0.006057	Discrepancy:0.001736	Resample Pool Num:46
Train Epoch:94 [batch_index:0/78]	Loss1:0.015055	Loss2:0.014362	Discrepancy:0.001489	Resample Pool Num:51
Train Epoch:94 [batch_index:10/78]	Loss1:0.006354	Loss2:0.006754	Discrepancy:0.001743	Resample Pool Num:50
Train Epoch:94 [batch_index:20/78]	Loss1:0.010103	Loss2:0.010030	Discrepancy:0.001897	Resample Pool Num:52
Train Epoch:94 [batch_index:30/78]	Loss1:0.008690	Loss2:0.009061	Discrepancy:0.001482	Resample Pool Num:54
Train Epoch:94 [batch_index:40/78]	Loss1:0.007873	Loss2:0.008427	Discrepancy:0.001540	Resample Pool Num:58
Train Epoch:94 [batch_index:50/78]	Loss1:0.009173	Loss2:0.009694	Discrepancy:0.002225	Resample Pool Num:61
Train Epoch:94 [batch_index:60/78]	Loss1:0.005620	Loss2:0.005371	Discrepancy:0.002116	Resample Pool Num:62
Train Epoch:94 [batch_index:70/78]	Loss1:0.009783	Loss2:0.009508	Discrepancy:0.002001	Resample Pool Num:58
Train Epoch:95 [batch_index:0/78]	Loss1:0.004129	Loss2:0.004273	Discrepancy:0.002059	Resample Pool Num:56
Train Epoch:95 [batch_index:10/78]	Loss1:0.015604	Loss2:0.016394	Discrepancy:0.002129	Resample Pool Num:57
Train Epoch:95 [batch_index:20/78]	Loss1:0.005362	Loss2:0.005336	Discrepancy:0.001485	Resample Pool Num:58
Train Epoch:95 [batch_index:30/78]	Loss1:0.005509	Loss2:0.005680	Discrepancy:0.001899	Resample Pool Num:57
Train Epoch:95 [batch_index:40/78]	Loss1:0.004861	Loss2:0.004922	Discrepancy:0.002154	Resample Pool Num:50
Train Epoch:95 [batch_index:50/78]	Loss1:0.005622	Loss2:0.005291	Discrepancy:0.001751	Resample Pool Num:55
Train Epoch:95 [batch_index:60/78]	Loss1:0.007182	Loss2:0.006796	Discrepancy:0.001248	Resample Pool Num:56
Train Epoch:95 [batch_index:70/78]	Loss1:0.005208	Loss2:0.004674	Discrepancy:0.001688	Resample Pool Num:51
Train Epoch:96 [batch_index:0/78]	Loss1:0.007547	Loss2:0.006902	Discrepancy:0.001374	Resample Pool Num:46
Train Epoch:96 [batch_index:10/78]	Loss1:0.007291	Loss2:0.006655	Discrepancy:0.001387	Resample Pool Num:45
Train Epoch:96 [batch_index:20/78]	Loss1:0.006645	Loss2:0.006626	Discrepancy:0.001460	Resample Pool Num:48
Train Epoch:96 [batch_index:30/78]	Loss1:0.005299	Loss2:0.005140	Discrepancy:0.002575	Resample Pool Num:48
Train Epoch:96 [batch_index:40/78]	Loss1:0.006520	Loss2:0.007262	Discrepancy:0.001534	Resample Pool Num:46
Train Epoch:96 [batch_index:50/78]	Loss1:0.006827	Loss2:0.006892	Discrepancy:0.001753	Resample Pool Num:47
Train Epoch:96 [batch_index:60/78]	Loss1:0.010827	Loss2:0.010917	Discrepancy:0.001998	Resample Pool Num:45
Train Epoch:96 [batch_index:70/78]	Loss1:0.005639	Loss2:0.005906	Discrepancy:0.001411	Resample Pool Num:44
Train Epoch:97 [batch_index:0/78]	Loss1:0.006890	Loss2:0.007670	Discrepancy:0.001662	Resample Pool Num:46
Train Epoch:97 [batch_index:10/78]	Loss1:0.006341	Loss2:0.006238	Discrepancy:0.001636	Resample Pool Num:48
Train Epoch:97 [batch_index:20/78]	Loss1:0.006051	Loss2:0.006806	Discrepancy:0.002548	Resample Pool Num:51
Train Epoch:97 [batch_index:30/78]	Loss1:0.005715	Loss2:0.005654	Discrepancy:0.001102	Resample Pool Num:53
Train Epoch:97 [batch_index:40/78]	Loss1:0.007024	Loss2:0.006960	Discrepancy:0.001957	Resample Pool Num:55
Train Epoch:97 [batch_index:50/78]	Loss1:0.007634	Loss2:0.007530	Discrepancy:0.001873	Resample Pool Num:56
Train Epoch:97 [batch_index:60/78]	Loss1:0.008624	Loss2:0.008641	Discrepancy:0.001306	Resample Pool Num:57
Train Epoch:97 [batch_index:70/78]	Loss1:0.006545	Loss2:0.006690	Discrepancy:0.002046	Resample Pool Num:54
Train Epoch:98 [batch_index:0/78]	Loss1:0.007030	Loss2:0.006832	Discrepancy:0.001683	Resample Pool Num:57
Train Epoch:98 [batch_index:10/78]	Loss1:0.006032	Loss2:0.005921	Discrepancy:0.001337	Resample Pool Num:52
Train Epoch:98 [batch_index:20/78]	Loss1:0.007521	Loss2:0.007497	Discrepancy:0.001386	Resample Pool Num:58
Train Epoch:98 [batch_index:30/78]	Loss1:0.009732	Loss2:0.010254	Discrepancy:0.001432	Resample Pool Num:53
Train Epoch:98 [batch_index:40/78]	Loss1:0.011719	Loss2:0.011202	Discrepancy:0.002626	Resample Pool Num:49
Train Epoch:98 [batch_index:50/78]	Loss1:0.008198	Loss2:0.007735	Discrepancy:0.001531	Resample Pool Num:50
Train Epoch:98 [batch_index:60/78]	Loss1:0.009318	Loss2:0.009430	Discrepancy:0.001687	Resample Pool Num:49
Train Epoch:98 [batch_index:70/78]	Loss1:0.006873	Loss2:0.008106	Discrepancy:0.001484	Resample Pool Num:43
Train Epoch:99 [batch_index:0/78]	Loss1:0.008227	Loss2:0.009482	Discrepancy:0.001872	Resample Pool Num:43
Train Epoch:99 [batch_index:10/78]	Loss1:0.007538	Loss2:0.006373	Discrepancy:0.002261	Resample Pool Num:45
Train Epoch:99 [batch_index:20/78]	Loss1:0.008399	Loss2:0.008006	Discrepancy:0.001937	Resample Pool Num:44
Train Epoch:99 [batch_index:30/78]	Loss1:0.008028	Loss2:0.009733	Discrepancy:0.002231	Resample Pool Num:45
Train Epoch:99 [batch_index:40/78]	Loss1:0.005028	Loss2:0.005415	Discrepancy:0.001819	Resample Pool Num:43
Train Epoch:99 [batch_index:50/78]	Loss1:0.007219	Loss2:0.006547	Discrepancy:0.001715	Resample Pool Num:38
Train Epoch:99 [batch_index:60/78]	Loss1:0.008088	Loss2:0.008652	Discrepancy:0.002231	Resample Pool Num:36
Train Epoch:99 [batch_index:70/78]	Loss1:0.006163	Loss2:0.006625	Discrepancy:0.002225	Resample Pool Num:39
Train Epoch:100 [batch_index:0/78]	Loss1:0.007204	Loss2:0.007539	Discrepancy:0.001576	Resample Pool Num:39
Train Epoch:100 [batch_index:10/78]	Loss1:0.007298	Loss2:0.007954	Discrepancy:0.001374	Resample Pool Num:40
Train Epoch:100 [batch_index:20/78]	Loss1:0.004272	Loss2:0.004357	Discrepancy:0.001736	Resample Pool Num:39
Train Epoch:100 [batch_index:30/78]	Loss1:0.011633	Loss2:0.010924	Discrepancy:0.002258	Resample Pool Num:43
Train Epoch:100 [batch_index:40/78]	Loss1:0.008690	Loss2:0.008419	Discrepancy:0.001907	Resample Pool Num:46
Train Epoch:100 [batch_index:50/78]	Loss1:0.006330	Loss2:0.006633	Discrepancy:0.000932	Resample Pool Num:48
Train Epoch:100 [batch_index:60/78]	Loss1:0.007645	Loss2:0.007814	Discrepancy:0.001566	Resample Pool Num:49
Train Epoch:100 [batch_index:70/78]	Loss1:0.005933	Loss2:0.005681	Discrepancy:0.001505	Resample Pool Num:53
Train Epoch:101 [batch_index:0/78]	Loss1:0.007107	Loss2:0.007126	Discrepancy:0.002399	Resample Pool Num:53
Train Epoch:101 [batch_index:10/78]	Loss1:0.006052	Loss2:0.005943	Discrepancy:0.001513	Resample Pool Num:52
Train Epoch:101 [batch_index:20/78]	Loss1:0.009766	Loss2:0.011139	Discrepancy:0.001788	Resample Pool Num:54
Train Epoch:101 [batch_index:30/78]	Loss1:0.006579	Loss2:0.006896	Discrepancy:0.001203	Resample Pool Num:53
Train Epoch:101 [batch_index:40/78]	Loss1:0.006773	Loss2:0.006375	Discrepancy:0.001799	Resample Pool Num:48
Train Epoch:101 [batch_index:50/78]	Loss1:0.005860	Loss2:0.005933	Discrepancy:0.001772	Resample Pool Num:45
Train Epoch:101 [batch_index:60/78]	Loss1:0.011216	Loss2:0.012159	Discrepancy:0.001965	Resample Pool Num:47
Train Epoch:101 [batch_index:70/78]	Loss1:0.005054	Loss2:0.005113	Discrepancy:0.002178	Resample Pool Num:46
Train Epoch:102 [batch_index:0/78]	Loss1:0.006599	Loss2:0.006326	Discrepancy:0.002455	Resample Pool Num:49
Train Epoch:102 [batch_index:10/78]	Loss1:0.009822	Loss2:0.010018	Discrepancy:0.001608	Resample Pool Num:45
Train Epoch:102 [batch_index:20/78]	Loss1:0.006246	Loss2:0.005914	Discrepancy:0.001622	Resample Pool Num:43
Train Epoch:102 [batch_index:30/78]	Loss1:0.006287	Loss2:0.006734	Discrepancy:0.002057	Resample Pool Num:43
Train Epoch:102 [batch_index:40/78]	Loss1:0.005417	Loss2:0.005275	Discrepancy:0.001726	Resample Pool Num:36
Train Epoch:102 [batch_index:50/78]	Loss1:0.007069	Loss2:0.007037	Discrepancy:0.001365	Resample Pool Num:40
Train Epoch:102 [batch_index:60/78]	Loss1:0.006116	Loss2:0.006094	Discrepancy:0.001673	Resample Pool Num:40
Train Epoch:102 [batch_index:70/78]	Loss1:0.007687	Loss2:0.007424	Discrepancy:0.001662	Resample Pool Num:38
Train Epoch:103 [batch_index:0/78]	Loss1:0.007402	Loss2:0.008217	Discrepancy:0.001640	Resample Pool Num:40
Train Epoch:103 [batch_index:10/78]	Loss1:0.005300	Loss2:0.005555	Discrepancy:0.001544	Resample Pool Num:39
Train Epoch:103 [batch_index:20/78]	Loss1:0.007537	Loss2:0.007305	Discrepancy:0.002045	Resample Pool Num:36
Train Epoch:103 [batch_index:30/78]	Loss1:0.005468	Loss2:0.005416	Discrepancy:0.001906	Resample Pool Num:39
Train Epoch:103 [batch_index:40/78]	Loss1:0.007719	Loss2:0.008466	Discrepancy:0.001815	Resample Pool Num:39
Train Epoch:103 [batch_index:50/78]	Loss1:0.006251	Loss2:0.006203	Discrepancy:0.001381	Resample Pool Num:42
Train Epoch:103 [batch_index:60/78]	Loss1:0.007080	Loss2:0.007385	Discrepancy:0.001317	Resample Pool Num:45
Train Epoch:103 [batch_index:70/78]	Loss1:0.007125	Loss2:0.007952	Discrepancy:0.002049	Resample Pool Num:46
Train Epoch:104 [batch_index:0/78]	Loss1:0.005646	Loss2:0.006487	Discrepancy:0.001930	Resample Pool Num:47
Train Epoch:104 [batch_index:10/78]	Loss1:0.011535	Loss2:0.011411	Discrepancy:0.001786	Resample Pool Num:44
Train Epoch:104 [batch_index:20/78]	Loss1:0.005459	Loss2:0.005669	Discrepancy:0.001955	Resample Pool Num:48
Train Epoch:104 [batch_index:30/78]	Loss1:0.005624	Loss2:0.005698	Discrepancy:0.001707	Resample Pool Num:44
Train Epoch:104 [batch_index:40/78]	Loss1:0.006437	Loss2:0.006680	Discrepancy:0.001750	Resample Pool Num:41
Train Epoch:104 [batch_index:50/78]	Loss1:0.008993	Loss2:0.008933	Discrepancy:0.001526	Resample Pool Num:44
Train Epoch:104 [batch_index:60/78]	Loss1:0.008977	Loss2:0.008669	Discrepancy:0.002015	Resample Pool Num:40
Train Epoch:104 [batch_index:70/78]	Loss1:0.006541	Loss2:0.006748	Discrepancy:0.002252	Resample Pool Num:44
Train Epoch:105 [batch_index:0/78]	Loss1:0.008204	Loss2:0.008289	Discrepancy:0.002050	Resample Pool Num:48
Train Epoch:105 [batch_index:10/78]	Loss1:0.006402	Loss2:0.006932	Discrepancy:0.001527	Resample Pool Num:45
Train Epoch:105 [batch_index:20/78]	Loss1:0.006810	Loss2:0.006668	Discrepancy:0.001744	Resample Pool Num:43
Train Epoch:105 [batch_index:30/78]	Loss1:0.008298	Loss2:0.008814	Discrepancy:0.002298	Resample Pool Num:43
Train Epoch:105 [batch_index:40/78]	Loss1:0.007618	Loss2:0.008310	Discrepancy:0.002039	Resample Pool Num:44
Train Epoch:105 [batch_index:50/78]	Loss1:0.012219	Loss2:0.011698	Discrepancy:0.001337	Resample Pool Num:44
Train Epoch:105 [batch_index:60/78]	Loss1:0.009417	Loss2:0.008636	Discrepancy:0.001536	Resample Pool Num:44
Train Epoch:105 [batch_index:70/78]	Loss1:0.005596	Loss2:0.005608	Discrepancy:0.002153	Resample Pool Num:47
Train Epoch:106 [batch_index:0/78]	Loss1:0.005836	Loss2:0.006317	Discrepancy:0.001875	Resample Pool Num:48
Train Epoch:106 [batch_index:10/78]	Loss1:0.005005	Loss2:0.005062	Discrepancy:0.001942	Resample Pool Num:47
Train Epoch:106 [batch_index:20/78]	Loss1:0.006873	Loss2:0.006968	Discrepancy:0.001604	Resample Pool Num:44
Train Epoch:106 [batch_index:30/78]	Loss1:0.004916	Loss2:0.004817	Discrepancy:0.001440	Resample Pool Num:48
Train Epoch:106 [batch_index:40/78]	Loss1:0.005214	Loss2:0.005383	Discrepancy:0.001927	Resample Pool Num:50
Train Epoch:106 [batch_index:50/78]	Loss1:0.007414	Loss2:0.008134	Discrepancy:0.001727	Resample Pool Num:50
Train Epoch:106 [batch_index:60/78]	Loss1:0.005237	Loss2:0.005566	Discrepancy:0.002422	Resample Pool Num:52
