Namespace(all_use=True, backbone='default', batch_interval=100, batch_size=128, checkpoint='checkpoint', checkpoint_dir='exp_record/MCD_REPRODUCTION\\mnist_usps_all_use\\checkpoint', cuda=True, ensemble_alpha=0.8, eval_only=False, grl_coefficient_upper=1.0, image_size=32, lr=0.0002, max_epoch=200, mixup_beta=0.5, no_cuda=False, num_classes=10, num_k=4, one_step=False, optimizer='adam', rampup_length=10, resume_epoch=0, save_epoch_interval=20, save_model=True, seed=1, source='mnist', source_loader='mcd', supplementary_info='solver_fixed.py, --one_step=False', target='usps', target_loader='mcd', use_abs_diff=False, weight_consistency=0.1, weight_consistency_upper=1.0, weight_discrepancy_upper=1.0)
Train Epoch:0 [batch_index:0]	Loss1:2.391238	Loss2:2.431764	Discrepancy:0.054159
Train Epoch:161 [batch_index:400]	Loss1:0.024616	Loss2:0.007924	Discrepancy:0.006263
Train Epoch:162 [batch_index:0]	Loss1:0.027193	Loss2:0.013956	Discrepancy:0.011146
Train Epoch:162 [batch_index:100]	Loss1:0.022296	Loss2:0.032539	Discrepancy:0.009364
Train Epoch:162 [batch_index:200]	Loss1:0.020280	Loss2:0.054238	Discrepancy:0.007458
Train Epoch:162 [batch_index:300]	Loss1:0.007167	Loss2:0.029934	Discrepancy:0.010869
Train Epoch:162 [batch_index:400]	Loss1:0.013509	Loss2:0.010609	Discrepancy:0.004535
Train Epoch:163 [batch_index:0]	Loss1:0.032334	Loss2:0.011847	Discrepancy:0.005361
Train Epoch:163 [batch_index:100]	Loss1:0.060016	Loss2:0.047152	Discrepancy:0.007571
Train Epoch:163 [batch_index:200]	Loss1:0.007376	Loss2:0.007817	Discrepancy:0.006010
Train Epoch:163 [batch_index:300]	Loss1:0.010778	Loss2:0.008979	Discrepancy:0.008214
Train Epoch:163 [batch_index:400]	Loss1:0.043252	Loss2:0.015977	Discrepancy:0.007966
Train Epoch:164 [batch_index:0]	Loss1:0.024818	Loss2:0.015661	Discrepancy:0.007297
Train Epoch:164 [batch_index:100]	Loss1:0.011936	Loss2:0.030305	Discrepancy:0.009794
Train Epoch:164 [batch_index:200]	Loss1:0.025066	Loss2:0.010177	Discrepancy:0.010555
Train Epoch:164 [batch_index:300]	Loss1:0.010196	Loss2:0.019748	Discrepancy:0.007564
Train Epoch:164 [batch_index:400]	Loss1:0.013686	Loss2:0.017662	Discrepancy:0.006856
Train Epoch:165 [batch_index:0]	Loss1:0.028786	Loss2:0.023528	Discrepancy:0.004428
Train Epoch:165 [batch_index:100]	Loss1:0.007608	Loss2:0.009227	Discrepancy:0.008614
Train Epoch:165 [batch_index:200]	Loss1:0.031906	Loss2:0.050011	Discrepancy:0.004830
Train Epoch:165 [batch_index:300]	Loss1:0.003302	Loss2:0.020269	Discrepancy:0.007371
Train Epoch:165 [batch_index:400]	Loss1:0.052259	Loss2:0.008307	Discrepancy:0.009381
Train Epoch:166 [batch_index:0]	Loss1:0.027191	Loss2:0.074335	Discrepancy:0.008083
Train Epoch:166 [batch_index:100]	Loss1:0.036223	Loss2:0.025746	Discrepancy:0.006639
Train Epoch:166 [batch_index:200]	Loss1:0.085599	Loss2:0.031156	Discrepancy:0.010163
Train Epoch:166 [batch_index:300]	Loss1:0.053556	Loss2:0.016056	Discrepancy:0.006285
Train Epoch:166 [batch_index:400]	Loss1:0.045755	Loss2:0.013856	Discrepancy:0.004703
Train Epoch:167 [batch_index:0]	Loss1:0.010603	Loss2:0.025928	Discrepancy:0.007338
Train Epoch:167 [batch_index:100]	Loss1:0.021208	Loss2:0.032477	Discrepancy:0.005209
Train Epoch:167 [batch_index:200]	Loss1:0.006953	Loss2:0.016559	Discrepancy:0.008695
Train Epoch:167 [batch_index:300]	Loss1:0.011641	Loss2:0.045545	Discrepancy:0.005525
Train Epoch:167 [batch_index:400]	Loss1:0.030992	Loss2:0.061233	Discrepancy:0.007962
Train Epoch:168 [batch_index:0]	Loss1:0.006567	Loss2:0.013316	Discrepancy:0.005897
Train Epoch:168 [batch_index:100]	Loss1:0.010709	Loss2:0.011047	Discrepancy:0.007399
Train Epoch:168 [batch_index:200]	Loss1:0.009833	Loss2:0.007334	Discrepancy:0.009226
Train Epoch:168 [batch_index:300]	Loss1:0.041294	Loss2:0.026761	Discrepancy:0.004626
Train Epoch:168 [batch_index:400]	Loss1:0.012880	Loss2:0.040324	Discrepancy:0.003513
Train Epoch:169 [batch_index:0]	Loss1:0.038848	Loss2:0.014761	Discrepancy:0.007302
Train Epoch:169 [batch_index:100]	Loss1:0.010474	Loss2:0.038748	Discrepancy:0.007075
Train Epoch:169 [batch_index:200]	Loss1:0.012368	Loss2:0.024284	Discrepancy:0.005986
Train Epoch:169 [batch_index:300]	Loss1:0.027912	Loss2:0.022450	Discrepancy:0.007944
Train Epoch:169 [batch_index:400]	Loss1:0.021651	Loss2:0.007237	Discrepancy:0.009633
Train Epoch:170 [batch_index:0]	Loss1:0.008832	Loss2:0.022417	Discrepancy:0.005160
Train Epoch:170 [batch_index:100]	Loss1:0.039419	Loss2:0.038438	Discrepancy:0.009939
Train Epoch:170 [batch_index:200]	Loss1:0.039172	Loss2:0.019705	Discrepancy:0.008862
Train Epoch:170 [batch_index:300]	Loss1:0.032041	Loss2:0.069737	Discrepancy:0.012515
Train Epoch:170 [batch_index:400]	Loss1:0.054091	Loss2:0.036962	Discrepancy:0.008323
Train Epoch:171 [batch_index:0]	Loss1:0.006852	Loss2:0.030397	Discrepancy:0.011219
Train Epoch:171 [batch_index:100]	Loss1:0.109587	Loss2:0.035831	Discrepancy:0.008794
Train Epoch:171 [batch_index:200]	Loss1:0.057552	Loss2:0.060350	Discrepancy:0.006375
Train Epoch:171 [batch_index:300]	Loss1:0.018447	Loss2:0.028170	Discrepancy:0.005077
Train Epoch:171 [batch_index:400]	Loss1:0.013939	Loss2:0.014616	Discrepancy:0.007561
Train Epoch:172 [batch_index:0]	Loss1:0.024436	Loss2:0.009619	Discrepancy:0.004854
Train Epoch:172 [batch_index:100]	Loss1:0.022257	Loss2:0.010120	Discrepancy:0.007823
Train Epoch:172 [batch_index:200]	Loss1:0.012033	Loss2:0.008843	Discrepancy:0.012057
Train Epoch:172 [batch_index:300]	Loss1:0.066815	Loss2:0.106890	Discrepancy:0.010360
Train Epoch:172 [batch_index:400]	Loss1:0.030791	Loss2:0.016933	Discrepancy:0.006825
Train Epoch:173 [batch_index:0]	Loss1:0.050895	Loss2:0.012688	Discrepancy:0.007911
Train Epoch:173 [batch_index:100]	Loss1:0.020133	Loss2:0.040133	Discrepancy:0.005198
Train Epoch:173 [batch_index:200]	Loss1:0.014186	Loss2:0.020583	Discrepancy:0.008125
Train Epoch:173 [batch_index:300]	Loss1:0.008819	Loss2:0.009371	Discrepancy:0.005666
Train Epoch:173 [batch_index:400]	Loss1:0.021838	Loss2:0.035053	Discrepancy:0.006489
Train Epoch:174 [batch_index:0]	Loss1:0.048940	Loss2:0.048180	Discrepancy:0.006052
Train Epoch:174 [batch_index:100]	Loss1:0.032132	Loss2:0.040623	Discrepancy:0.008174
Train Epoch:174 [batch_index:200]	Loss1:0.009358	Loss2:0.010930	Discrepancy:0.006805
Train Epoch:174 [batch_index:300]	Loss1:0.088465	Loss2:0.156590	Discrepancy:0.009402
Train Epoch:174 [batch_index:400]	Loss1:0.060042	Loss2:0.017470	Discrepancy:0.004853
Train Epoch:175 [batch_index:0]	Loss1:0.006004	Loss2:0.005240	Discrepancy:0.005880
Train Epoch:175 [batch_index:100]	Loss1:0.084805	Loss2:0.097269	Discrepancy:0.012399
Train Epoch:175 [batch_index:200]	Loss1:0.017789	Loss2:0.020796	Discrepancy:0.006995
Train Epoch:175 [batch_index:300]	Loss1:0.014595	Loss2:0.005893	Discrepancy:0.007601
Train Epoch:175 [batch_index:400]	Loss1:0.034602	Loss2:0.023526	Discrepancy:0.007580
Train Epoch:176 [batch_index:0]	Loss1:0.020580	Loss2:0.025788	Discrepancy:0.003593
Train Epoch:176 [batch_index:100]	Loss1:0.033537	Loss2:0.022619	Discrepancy:0.011078
Train Epoch:176 [batch_index:200]	Loss1:0.027897	Loss2:0.047572	Discrepancy:0.010069
Train Epoch:176 [batch_index:300]	Loss1:0.033334	Loss2:0.023453	Discrepancy:0.006889
Train Epoch:176 [batch_index:400]	Loss1:0.024813	Loss2:0.009374	Discrepancy:0.005462
Train Epoch:177 [batch_index:0]	Loss1:0.031169	Loss2:0.006725	Discrepancy:0.007383
Train Epoch:177 [batch_index:100]	Loss1:0.057527	Loss2:0.035577	Discrepancy:0.005223
Train Epoch:177 [batch_index:200]	Loss1:0.028224	Loss2:0.008043	Discrepancy:0.010359
Train Epoch:177 [batch_index:300]	Loss1:0.008612	Loss2:0.021837	Discrepancy:0.004121
Train Epoch:177 [batch_index:400]	Loss1:0.022746	Loss2:0.022359	Discrepancy:0.005668
Train Epoch:178 [batch_index:0]	Loss1:0.017898	Loss2:0.065363	Discrepancy:0.004412
Train Epoch:178 [batch_index:100]	Loss1:0.023652	Loss2:0.047607	Discrepancy:0.011125
Train Epoch:178 [batch_index:200]	Loss1:0.012141	Loss2:0.028305	Discrepancy:0.005757
Train Epoch:178 [batch_index:300]	Loss1:0.008203	Loss2:0.033189	Discrepancy:0.007323
Train Epoch:178 [batch_index:400]	Loss1:0.075107	Loss2:0.067477	Discrepancy:0.006924
Train Epoch:179 [batch_index:0]	Loss1:0.020595	Loss2:0.011900	Discrepancy:0.008497
Train Epoch:179 [batch_index:100]	Loss1:0.020613	Loss2:0.019878	Discrepancy:0.010022
Train Epoch:179 [batch_index:200]	Loss1:0.090044	Loss2:0.121228	Discrepancy:0.009057
Train Epoch:179 [batch_index:300]	Loss1:0.018801	Loss2:0.006428	Discrepancy:0.007438
Train Epoch:179 [batch_index:400]	Loss1:0.046559	Loss2:0.039459	Discrepancy:0.008365
Train Epoch:180 [batch_index:0]	Loss1:0.023381	Loss2:0.065860	Discrepancy:0.006652
Train Epoch:180 [batch_index:100]	Loss1:0.010586	Loss2:0.013393	Discrepancy:0.011598
Train Epoch:180 [batch_index:200]	Loss1:0.037030	Loss2:0.052874	Discrepancy:0.009284
Train Epoch:180 [batch_index:300]	Loss1:0.045823	Loss2:0.014992	Discrepancy:0.007154
Train Epoch:180 [batch_index:400]	Loss1:0.034000	Loss2:0.013381	Discrepancy:0.003062
Train Epoch:181 [batch_index:0]	Loss1:0.070154	Loss2:0.048312	Discrepancy:0.005793
Train Epoch:181 [batch_index:100]	Loss1:0.018888	Loss2:0.034428	Discrepancy:0.009928
Train Epoch:181 [batch_index:200]	Loss1:0.050410	Loss2:0.039527	Discrepancy:0.005495
Train Epoch:181 [batch_index:300]	Loss1:0.005593	Loss2:0.020854	Discrepancy:0.006466
Train Epoch:181 [batch_index:400]	Loss1:0.053959	Loss2:0.027958	Discrepancy:0.008978
Train Epoch:182 [batch_index:0]	Loss1:0.033806	Loss2:0.012449	Discrepancy:0.006190
Train Epoch:182 [batch_index:100]	Loss1:0.013574	Loss2:0.014090	Discrepancy:0.005620
Train Epoch:182 [batch_index:200]	Loss1:0.011052	Loss2:0.063781	Discrepancy:0.006447
Train Epoch:182 [batch_index:300]	Loss1:0.009316	Loss2:0.014637	Discrepancy:0.005085
Train Epoch:182 [batch_index:400]	Loss1:0.011260	Loss2:0.020251	Discrepancy:0.006769
Train Epoch:183 [batch_index:0]	Loss1:0.019831	Loss2:0.006376	Discrepancy:0.005848
Train Epoch:183 [batch_index:100]	Loss1:0.014204	Loss2:0.016478	Discrepancy:0.006370
Train Epoch:183 [batch_index:200]	Loss1:0.016271	Loss2:0.016532	Discrepancy:0.004745
Train Epoch:183 [batch_index:300]	Loss1:0.023360	Loss2:0.021593	Discrepancy:0.005575
Train Epoch:183 [batch_index:400]	Loss1:0.020661	Loss2:0.052682	Discrepancy:0.008327
Train Epoch:184 [batch_index:0]	Loss1:0.041153	Loss2:0.020618	Discrepancy:0.005790
Train Epoch:184 [batch_index:100]	Loss1:0.014011	Loss2:0.025008	Discrepancy:0.005707
Train Epoch:184 [batch_index:200]	Loss1:0.032495	Loss2:0.038278	Discrepancy:0.006449
Train Epoch:184 [batch_index:300]	Loss1:0.019243	Loss2:0.016747	Discrepancy:0.008817
Train Epoch:184 [batch_index:400]	Loss1:0.057233	Loss2:0.037292	Discrepancy:0.010962
Train Epoch:185 [batch_index:0]	Loss1:0.053488	Loss2:0.010443	Discrepancy:0.004562
Train Epoch:185 [batch_index:100]	Loss1:0.014295	Loss2:0.011186	Discrepancy:0.008940
Train Epoch:185 [batch_index:200]	Loss1:0.037322	Loss2:0.046763	Discrepancy:0.006492
Train Epoch:185 [batch_index:300]	Loss1:0.013490	Loss2:0.054891	Discrepancy:0.008244
Train Epoch:185 [batch_index:400]	Loss1:0.034960	Loss2:0.026305	Discrepancy:0.005644
Train Epoch:186 [batch_index:0]	Loss1:0.053981	Loss2:0.060814	Discrepancy:0.010921
Train Epoch:186 [batch_index:100]	Loss1:0.013717	Loss2:0.005027	Discrepancy:0.009015
Train Epoch:186 [batch_index:200]	Loss1:0.033906	Loss2:0.027558	Discrepancy:0.006876
Train Epoch:186 [batch_index:300]	Loss1:0.038660	Loss2:0.050483	Discrepancy:0.007134
Train Epoch:186 [batch_index:400]	Loss1:0.009135	Loss2:0.015178	Discrepancy:0.010930
Train Epoch:187 [batch_index:0]	Loss1:0.015819	Loss2:0.041025	Discrepancy:0.008882
Train Epoch:187 [batch_index:100]	Loss1:0.017349	Loss2:0.006809	Discrepancy:0.005345
Train Epoch:187 [batch_index:200]	Loss1:0.023274	Loss2:0.024337	Discrepancy:0.009013
Train Epoch:187 [batch_index:300]	Loss1:0.019543	Loss2:0.012059	Discrepancy:0.009872
Train Epoch:187 [batch_index:400]	Loss1:0.010934	Loss2:0.031164	Discrepancy:0.003811
Train Epoch:188 [batch_index:0]	Loss1:0.052034	Loss2:0.037349	Discrepancy:0.002555
Train Epoch:188 [batch_index:100]	Loss1:0.039199	Loss2:0.018720	Discrepancy:0.006294
Train Epoch:188 [batch_index:200]	Loss1:0.009921	Loss2:0.027679	Discrepancy:0.007553
Train Epoch:188 [batch_index:300]	Loss1:0.021470	Loss2:0.050895	Discrepancy:0.007703
Train Epoch:188 [batch_index:400]	Loss1:0.062813	Loss2:0.123763	Discrepancy:0.004489
Train Epoch:189 [batch_index:0]	Loss1:0.023395	Loss2:0.071299	Discrepancy:0.004831
Train Epoch:189 [batch_index:100]	Loss1:0.046935	Loss2:0.055981	Discrepancy:0.007330
Train Epoch:189 [batch_index:200]	Loss1:0.041826	Loss2:0.008547	Discrepancy:0.010243
Train Epoch:189 [batch_index:300]	Loss1:0.012072	Loss2:0.015315	Discrepancy:0.009297
Train Epoch:189 [batch_index:400]	Loss1:0.028169	Loss2:0.013214	Discrepancy:0.009758
Train Epoch:190 [batch_index:0]	Loss1:0.015412	Loss2:0.019373	Discrepancy:0.003798
Train Epoch:190 [batch_index:100]	Loss1:0.010284	Loss2:0.023459	Discrepancy:0.007319
Train Epoch:190 [batch_index:200]	Loss1:0.022016	Loss2:0.008210	Discrepancy:0.007880
Train Epoch:190 [batch_index:300]	Loss1:0.011619	Loss2:0.014224	Discrepancy:0.006675
Train Epoch:190 [batch_index:400]	Loss1:0.080745	Loss2:0.072802	Discrepancy:0.005099
Train Epoch:191 [batch_index:0]	Loss1:0.026734	Loss2:0.041200	Discrepancy:0.006799
Train Epoch:191 [batch_index:100]	Loss1:0.031507	Loss2:0.077803	Discrepancy:0.010549
Train Epoch:191 [batch_index:200]	Loss1:0.011639	Loss2:0.015844	Discrepancy:0.007247
Train Epoch:191 [batch_index:300]	Loss1:0.031813	Loss2:0.020232	Discrepancy:0.006132
Train Epoch:191 [batch_index:400]	Loss1:0.029870	Loss2:0.076921	Discrepancy:0.006431
Train Epoch:192 [batch_index:0]	Loss1:0.019033	Loss2:0.016453	Discrepancy:0.004612
Train Epoch:192 [batch_index:100]	Loss1:0.016499	Loss2:0.036447	Discrepancy:0.004275
Train Epoch:192 [batch_index:200]	Loss1:0.012199	Loss2:0.007853	Discrepancy:0.007542
Train Epoch:192 [batch_index:300]	Loss1:0.030436	Loss2:0.039148	Discrepancy:0.005946
Train Epoch:192 [batch_index:400]	Loss1:0.090938	Loss2:0.175728	Discrepancy:0.009175
Train Epoch:193 [batch_index:0]	Loss1:0.041880	Loss2:0.018508	Discrepancy:0.006058
Train Epoch:193 [batch_index:100]	Loss1:0.023511	Loss2:0.025377	Discrepancy:0.008271
Train Epoch:193 [batch_index:200]	Loss1:0.018513	Loss2:0.030769	Discrepancy:0.007634
Train Epoch:193 [batch_index:300]	Loss1:0.035403	Loss2:0.051322	Discrepancy:0.005938
Train Epoch:193 [batch_index:400]	Loss1:0.060288	Loss2:0.026113	Discrepancy:0.012937
Train Epoch:194 [batch_index:0]	Loss1:0.027681	Loss2:0.042209	Discrepancy:0.009864
Train Epoch:194 [batch_index:100]	Loss1:0.028467	Loss2:0.019307	Discrepancy:0.008079
Train Epoch:194 [batch_index:200]	Loss1:0.016402	Loss2:0.058084	Discrepancy:0.004897
Train Epoch:194 [batch_index:300]	Loss1:0.018764	Loss2:0.026260	Discrepancy:0.008944
Train Epoch:194 [batch_index:400]	Loss1:0.027085	Loss2:0.010375	Discrepancy:0.006903
Train Epoch:195 [batch_index:0]	Loss1:0.056033	Loss2:0.022253	Discrepancy:0.007365
Train Epoch:195 [batch_index:100]	Loss1:0.033691	Loss2:0.010655	Discrepancy:0.008884
Train Epoch:195 [batch_index:200]	Loss1:0.053406	Loss2:0.026310	Discrepancy:0.007002
Train Epoch:195 [batch_index:300]	Loss1:0.044540	Loss2:0.030343	Discrepancy:0.006932
Train Epoch:195 [batch_index:400]	Loss1:0.042721	Loss2:0.053881	Discrepancy:0.004156
Train Epoch:196 [batch_index:0]	Loss1:0.013655	Loss2:0.017442	Discrepancy:0.009063
Train Epoch:196 [batch_index:100]	Loss1:0.016149	Loss2:0.020165	Discrepancy:0.004949
Train Epoch:196 [batch_index:200]	Loss1:0.012708	Loss2:0.017167	Discrepancy:0.010050
Train Epoch:196 [batch_index:300]	Loss1:0.010564	Loss2:0.008481	Discrepancy:0.005377
Train Epoch:196 [batch_index:400]	Loss1:0.021331	Loss2:0.017137	Discrepancy:0.002942
Train Epoch:197 [batch_index:0]	Loss1:0.062955	Loss2:0.068357	Discrepancy:0.003970
Train Epoch:197 [batch_index:100]	Loss1:0.011909	Loss2:0.023956	Discrepancy:0.014816
Train Epoch:197 [batch_index:200]	Loss1:0.045056	Loss2:0.005777	Discrepancy:0.008505
Train Epoch:197 [batch_index:300]	Loss1:0.015392	Loss2:0.017397	Discrepancy:0.004664
Train Epoch:197 [batch_index:400]	Loss1:0.061486	Loss2:0.023300	Discrepancy:0.011411
Train Epoch:198 [batch_index:0]	Loss1:0.071396	Loss2:0.067091	Discrepancy:0.010589
Train Epoch:198 [batch_index:100]	Loss1:0.047027	Loss2:0.032759	Discrepancy:0.007921
Train Epoch:198 [batch_index:200]	Loss1:0.012583	Loss2:0.008198	Discrepancy:0.009246
Train Epoch:198 [batch_index:300]	Loss1:0.013724	Loss2:0.032017	Discrepancy:0.007295
Train Epoch:198 [batch_index:400]	Loss1:0.064786	Loss2:0.012022	Discrepancy:0.004663
Train Epoch:199 [batch_index:0]	Loss1:0.017850	Loss2:0.040723	Discrepancy:0.004256
Train Epoch:199 [batch_index:100]	Loss1:0.030420	Loss2:0.035635	Discrepancy:0.010789
Train Epoch:199 [batch_index:200]	Loss1:0.021071	Loss2:0.014337	Discrepancy:0.005830
Train Epoch:199 [batch_index:300]	Loss1:0.019419	Loss2:0.028289	Discrepancy:0.004300
Train Epoch:199 [batch_index:400]	Loss1:0.010150	Loss2:0.037802	Discrepancy:0.008532
